20230801	2.080740
20230802	1.377594
20230803	1.061895
20230804	0.904046
20230805	0.860996
20230806	0.774896
20230807	0.688797
20230808	1.478043
20230809	2.238589
20230810	2.123790
20230811	2.568638
20230812	1.908541
20230813	1.463693
20230814	1.291494
20230815	2.539938
20230816	3.027836
20230817	2.482538
20230818	2.037690
20230819	1.865491
20230820	3.113935
20230821	2.410789
20230822	1.951591
20230823	1.664592
20230824	1.420643
20230825	1.822441
20230826	2.769537
20230827	2.913036
20230828	2.281639
20230829	1.865491
20230830	1.578493
20230831	1.406293
