20230612	0.905925
20230613	0.799346
20230614	0.679444
20230615	0.612832
20230616	0.572865
20230617	0.519575
20230618	0.492930
20230619	0.506252
20230620	0.559542
20230621	0.839313
20230622	2.611196
20230623	1.905108
20230624	1.332243
20230625	0.959215
20230626	0.772701
20230627	0.719411
20230628	0.732734
20230629	0.692766
20230630	0.692766
20230701	0.612832
20230702	0.612832
20230703	0.612832
20230704	0.746056
20230705	0.732734
20230706	0.852636
20230707	1.185696
20230708	2.064977
20230709	2.211523
20230710	1.945075
20230711	1.745238
20230712	2.051654
20230713	1.731916
20230714	1.412178
20230715	1.638659
20230716	3.117449
20230717	4.423047
20230718	3.783570
20230719	2.917612
20230720	2.398037
20230721	2.025009
20230722	1.771883
20230723	1.718594
20230724	1.518757
20230725	1.292276
20230726	1.172374
20230727	1.052472
20230728	0.959215
20230729	0.919248
20230730	1.132407
20230731	2.544584
20230801	1.931752
20230802	1.278953
20230803	0.985860
20230804	0.839313
20230805	0.799346
20230806	0.719411
20230807	0.639477
20230808	1.372210
20230809	2.078299
20230810	1.971720
20230811	2.384715
20230812	1.771883
20230813	1.358888
20230814	1.199019
20230815	2.358070
20230816	2.811033
20230817	2.304780
20230818	1.891785
20230819	1.731916
20230820	2.890967
20230821	2.238168
20230822	1.811851
20230823	1.545402
20230824	1.318921
20230825	1.691949
20230826	2.571229
20230827	2.704453
20230828	2.118266
20230829	1.731916
20230830	1.465467
20230831	1.305598
