20230114	2.689131
20230115	2.541556
20230116	2.459571
20230117	2.311996
20230118	2.328394
20230119	2.049642
20230120	1.984054
20230121	1.869274
20230122	1.869274
20230123	2.148025
20230124	1.934862
20230125	1.934862
20230126	2.180819
20230127	2.066039
20230128	1.902068
20230129	1.787288
20230130	2.000451
20230131	1.934862
20230201	1.803685
20230202	2.066039
20230203	1.787288
20230204	1.508537
20230205	1.410154
20230206	1.311771
20230207	1.213388
20230208	1.164197
20230209	1.328168
20230210	1.410154
20230211	1.508537
20230212	1.590522
20230213	1.590522
20230214	1.574125
20230215	1.344565
20230216	1.246182
20230217	1.459345
20230218	1.590522
20230219	1.688905
20230220	1.803685
20230221	1.902068
20230222	1.688905
20230223	1.803685
20230224	1.902068
20230225	2.328394
20230226	3.312222
20230227	3.902519
20230228	3.279428
20230301	2.853102
20230302	2.541556
20230303	2.311996
20230304	2.213614
20230305	2.213614
20230306	1.770891
20230307	1.410154
20230308	1.377360
20230309	1.229785
20230310	1.098608
20230311	1.033020
20230312	1.115005
20230313	1.098608
20230314	1.065814
20230315	1.000225
20230316	0.934637
20230317	1.000225
20230318	1.196991
20230319	1.131402
20230320	1.229785
20230321	1.246182
20230322	1.262580
20230323	1.410154
20230324	1.754494
20230325	2.148025
20230326	2.311996
20230327	2.443173
20230328	2.574351
20230329	2.295599
20230330	2.197216
20230331	4.558404
20230401	12.166676
20230402	11.232039
20230403	7.345918
20230404	4.656787
20230405	3.771342
20230406	3.345016
20230407	2.771116
20230408	2.426776
20230409	2.180819
20230410	2.230011
20230411	5.722601
20230412	5.083113
20230413	5.083113
20230414	5.771792
20230415	5.542232
20230416	5.542232
20230417	5.853778
20230418	6.280104
20230419	6.755621
20230420	7.772243
20230421	9.264383
20230422	10.756522
20230423	12.806164
20230424	12.625796
20230425	11.346819
20230426	9.756297
20230427	8.132980
20230428	7.165549
20230429	6.673635
20230430	6.312898
20230501	6.165324
20230502	6.444075
20230503	6.804812
20230504	6.952386
20230505	6.690032
20230506	6.181721
20230507	5.722601
20230508	6.066941
20230509	8.100186
20230510	13.626021
20230511	16.315152
20230512	20.725982
20230513	22.464078
20230514	22.267313
20230515	26.645348
20230516	33.007438
20230517	26.202626
20230518	19.856934
20230519	17.085817
20230520	16.741477
20230521	15.708458
20230522	15.036175
20230523	18.479574
20230524	19.463402
20230525	18.020454
20230526	18.692737
20230527	16.938243
20230528	13.429256
20230529	9.756297
20230530	8.050995
20230531	6.919592
20230601	6.050544
20230602	5.001127
20230603	4.181270
20230604	3.738547
20230605	3.312222
20230606	2.853102
20230607	2.443173
20230608	2.098834
20230609	1.787288
20230610	1.508537
20230611	1.278977
20230612	1.115005
20230613	0.983828
20230614	0.836254
20230615	0.754268
20230616	0.705077
20230617	0.639488
20230618	0.606694
20230619	0.623091
20230620	0.688680
20230621	1.033020
20230622	3.213839
20230623	2.344791
20230624	1.639714
20230625	1.180594
20230626	0.951034
20230627	0.885445
20230628	0.901843
20230629	0.852651
20230630	0.852651
20230701	0.754268
20230702	0.754268
20230703	0.754268
20230704	0.918240
20230705	0.901843
20230706	1.049417
20230707	1.459345
20230708	2.541556
20230709	2.721925
20230710	2.393982
20230711	2.148025
20230712	2.525159
20230713	2.131628
20230714	1.738097
20230715	2.016848
20230716	3.836930
20230717	5.443850
20230718	4.656787
20230719	3.590973
20230720	2.951485
20230721	2.492365
20230722	2.180819
20230723	2.115231
20230724	1.869274
20230725	1.590522
20230726	1.442948
20230727	1.295374
20230728	1.180594
20230729	1.131402
20230730	1.393757
20230731	3.131853
20230801	2.377585
20230802	1.574125
20230803	1.213388
20230804	1.033020
20230805	0.983828
20230806	0.885445
20230807	0.787063
20230808	1.688905
20230809	2.557953
20230810	2.426776
20230811	2.935088
20230812	2.180819
20230813	1.672508
20230814	1.475742
20230815	2.902293
20230816	3.459796
20230817	2.836705
20230818	2.328394
20230819	2.131628
20230820	3.558179
20230821	2.754719
20230822	2.230011
20230823	1.902068
20230824	1.623317
20230825	2.082436
20230826	3.164648
20230827	3.328619
20230828	2.607145
20230829	2.131628
20230830	1.803685
20230831	1.606919
