20230701	0.502965
20230702	0.502965
20230703	0.502965
20230704	0.612305
20230705	0.601371
20230706	0.699778
20230707	0.973128
20230708	1.694774
20230709	1.815048
20230710	1.596368
20230711	1.432357
20230712	1.683840
20230713	1.421423
20230714	1.159007
20230715	1.344885
20230716	2.558562
20230717	3.630096
20230718	3.105263
20230719	2.394551
20230720	1.968124
20230721	1.661972
20230722	1.454225
20230723	1.410489
20230724	1.246479
20230725	1.060600
20230726	0.962194
20230727	0.863788
20230728	0.787250
20230729	0.754448
20230730	0.929392
20230731	2.088399
20230801	1.585434
20230802	1.049666
20230803	0.809118
20230804	0.688844
20230805	0.656041
20230806	0.590437
20230807	0.524833
20230808	1.126205
20230809	1.705708
20230810	1.618236
20230811	1.957190
20230812	1.454225
20230813	1.115271
20230814	0.984062
20230815	1.935322
20230816	2.307079
20230817	1.891586
20230818	1.552631
20230819	1.421423
20230820	2.372683
20230821	1.836916
20230822	1.487027
20230823	1.268347
20230824	1.082468
20230825	1.388621
20230826	2.110267
20230827	2.219607
20230828	1.738510
20230829	1.421423
20230830	1.202743
20230831	1.071534
